provinceName,districtName,country,percentage
경상남도,창녕군,대만,1.5
경상남도,창녕군,몽골,1.5
경상남도,창녕군,영국,1.1
경상남도,창녕군,독일,0.8
경상남도,창녕군,홍콩,0.7
경상남도,창녕군,캐나다,0.6
경상남도,창녕군,싱가포르,0.5
경상남도,창녕군,인도,0.4
경상남도,창녕군,프랑스,0.4
경상남도,창녕군,오스트레일리아,0.3
경상남도,창녕군,멕시코,0.2
경상남도,창녕군,사우디아라비아,0.1
경상남도,창녕군,튀르키예,0.1
경상남도,창녕군,아랍에미리트,0.0
경상남도,창원시,미국,49.1
경상남도,창원시,기타,15.2
경상남도,창원시,중국,8.3
경상남도,창원시,일본,3.8
경상남도,창원시,영국,3.7
경상남도,창원시,베트남,2.8
경상남도,창원시,필리핀,2.2
경상남도,창원시,인도네시아,1.8
경상남도,창원시,오스트레일리아,1.8
경상남도,창원시,대만,1.7
경상남도,창원시,멕시코,1.7
경상남도,창원시,인도,1.4
경상남도,창원시,태국,1.3
경상남도,창원시,홍콩,0.9
경상남도,창원시,몽골,0.6
경상남도,창원시,프랑스,0.6
경상남도,창원시,독일,0.6
경상남도,창원시,싱가포르,0.5
경상남도,창원시,캐나다,0.5
경상남도,창원시,말레이시아,0.4
경상남도,창원시,러시아,0.4
경상남도,창원시,카자흐스탄,0.4
경상남도,창원시,튀르키예,0.2
경상남도,창원시,사우디아라비아,0.1
경상남도,창원시,아랍에미리트,0.0
경상남도,통영시,중국,22.3
경상남도,통영시,기타,15.1
경상남도,통영시,필리핀,13.3
경상남도,통영시,인도네시아,7.0
경상남도,통영시,대만,5.7
경상남도,통영시,태국,5.4
경상남도,통영시,일본,5.1
경상남도,통영시,미국,4.9
경상남도,통영시,인도,4.9
경상남도,통영시,러시아,4.6
경상남도,통영시,베트남,3.0
경상남도,통영시,홍콩,2.4
경상남도,통영시,영국,1.5
경상남도,통영시,오스트레일리아,1.0
경상남도,통영시,말레이시아,1.0
경상남도,통영시,싱가포르,0.6
경상남도,통영시,독일,0.6
경상남도,통영시,캐나다,0.5
경상남도,통영시,프랑스,0.4
경상남도,통영시,멕시코,0.3
경상남도,통영시,튀르키예,0.3
경상남도,통영시,몽골,0.1
경상남도,통영시,카자흐스탄,0.1
경상남도,통영시,아랍에미리트,0.0
경상남도,통영시,사우디아라비아,0.0
경상남도,하동군,영국,18.5
경상남도,하동군,기타,18.0
경상남도,하동군,베트남,11.4
경상남도,하동군,중국,9.7
경상남도,하동군,일본,6.8
경상남도,하동군,필리핀,6.1
경상남도,하동군,태국,4.6
경상남도,하동군,미국,4.6
경상남도,하동군,인도네시아,2.8
경상남도,하동군,대만,2.4
경상남도,하동군,독일,2.4
경상남도,하동군,인도,2.1
경상남도,하동군,홍콩,1.5
경상남도,하동군,오스트레일리아,1.2
경상남도,하동군,프랑스,1.2
경상남도,하동군,싱가포르,1.1
경상남도,하동군,몽골,1.1
경상남도,하동군,캐나다,1.1
경상남도,하동군,카자흐스탄,1.0
경상남도,하동군,러시아,1.0
경상남도,하동군,말레이시아,0.6
경상남도,하동군,멕시코,0.3
경상남도,하동군,튀르키예,0.3
경상남도,하동군,사우디아라비아,0.1
경상남도,하동군,아랍에미리트,0.0
경상남도,함안군,기타,26.4
경상남도,함안군,인도네시아,13.6
경상남도,함안군,중국,13.3
경상남도,함안군,베트남,12.0
경상남도,함안군,일본,7.9
경상남도,함안군,미국,5.5
경상남도,함안군,필리핀,4.5
경상남도,함안군,태국,2.6
경상남도,함안군,대만,2.3
경상남도,함안군,영국,1.6
경상남도,함안군,독일,1.3
경상남도,함안군,홍콩,1.2
경상남도,함안군,카자흐스탄,1.1
경상남도,함안군,몽골,1.0
경상남도,함안군,인도,0.9
경상남도,함안군,러시아,0.9
경상남도,함안군,싱가포르,0.7
경상남도,함안군,오스트레일리아,0.7
경상남도,함안군,말레이시아,0.7
경상남도,함안군,캐나다,0.7
경상남도,함안군,프랑스,0.7
경상남도,함안군,사우디아라비아,0.1
경상남도,함안군,멕시코,0.1
경상남도,함안군,튀르키예,0.1
경상남도,함안군,아랍에미리트,0.0
경상남도,함양군,기타,23.7
경상남도,함양군,베트남,17.9
경상남도,함양군,중국,10.4
경상남도,함양군,일본,7.1
경상남도,함양군,미국,6.8
경상남도,함양군,인도네시아,4.9
경상남도,함양군,독일,3.3
경상남도,함양군,필리핀,2.9
경상남도,함양군,몽골,2.8
경상남도,함양군,영국,2.8
경상남도,함양군,태국,2.5
경상남도,함양군,캐나다,2.0
경상남도,함양군,오스트레일리아,2.0
경상남도,함양군,대만,1.6
경상남도,함양군,프랑스,1.4
경상남도,함양군,홍콩,1.4
경상남도,함양군,인도,1.3
경상남도,함양군,싱가포르,1.3
경상남도,함양군,러시아,1.0
경상남도,함양군,멕시코,0.9
경상남도,함양군,말레이시아,0.9
경상남도,함양군,카자흐스탄,0.8
경상남도,함양군,튀르키예,0.2
경상남도,함양군,사우디아라비아,0.1
경상남도,함양군,아랍에미리트,0.0
경상남도,합천군,기타,25.2
경상남도,합천군,베트남,15.5
경상남도,합천군,중국,9.3
경상남도,합천군,대만,9.0
경상남도,합천군,일본,8.7
경상남도,합천군,태국,4.5
경상남도,합천군,미국,4.2
경상남도,합천군,독일,4.1
경상남도,합천군,프랑스,2.5
경상남도,합천군,몽골,2.4
경상남도,합천군,인도네시아,2.2
경상남도,합천군,홍콩,2.1
경상남도,합천군,필리핀,1.9
경상남도,합천군,오스트레일리아,1.4
경상남도,합천군,캐나다,1.2
경상남도,합천군,싱가포르,1.1
경상남도,합천군,영국,0.9
경상남도,합천군,멕시코,0.9
경상남도,합천군,러시아,0.8
경상남도,합천군,인도,0.7
경상남도,합천군,말레이시아,0.6
경상남도,합천군,카자흐스탄,0.5
경상남도,합천군,튀르키예,0.2
경상남도,합천군,아랍에미리트,0.0
경상남도,합천군,사우디아라비아,0.0
제주특별자치도,서귀포시,중국,57.6
제주특별자치도,서귀포시,대만,10.5
제주특별자치도,서귀포시,기타,4.7
제주특별자치도,서귀포시,싱가포르,4.4
제주특별자치도,서귀포시,일본,3.6
제주특별자치도,서귀포시,홍콩,3.3
제주특별자치도,서귀포시,인도네시아,2.5
제주특별자치도,서귀포시,필리핀,2.4
제주특별자치도,서귀포시,미국,2.2
제주특별자치도,서귀포시,말레이시아,1.7
제주특별자치도,서귀포시,인도,0.9
제주특별자치도,서귀포시,베트남,0.9
제주특별자치도,서귀포시,태국,0.8
제주특별자치도,서귀포시,러시아,0.7
제주특별자치도,서귀포시,독일,0.7
제주특별자치도,서귀포시,영국,0.6
제주특별자치도,서귀포시,오스트레일리아,0.6
제주특별자치도,서귀포시,캐나다,0.6
제주특별자치도,서귀포시,프랑스,0.5
제주특별자치도,서귀포시,몽골,0.3
제주특별자치도,서귀포시,사우디아라비아,0.1
제주특별자치도,서귀포시,멕시코,0.1
제주특별자치도,서귀포시,카자흐스탄,0.1
제주특별자치도,서귀포시,튀르키예,0.1
제주특별자치도,서귀포시,아랍에미리트,0.0
제주특별자치도,제주시,중국,59.2
제주특별자치도,제주시,대만,12.2
제주특별자치도,제주시,기타,4.1
제주특별자치도,제주시,싱가포르,3.9
제주특별자치도,제주시,홍콩,3.6
제주특별자치도,제주시,일본,2.7
제주특별자치도,제주시,필리핀,2.2
제주특별자치도,제주시,인도네시아,2.1
제주특별자치도,제주시,미국,1.8
제주특별자치도,제주시,말레이시아,1.7
제주특별자치도,제주시,베트남,0.9
제주특별자치도,제주시,태국,0.9
제주특별자치도,제주시,인도,0.7
제주특별자치도,제주시,독일,0.6
제주특별자치도,제주시,러시아,0.6
제주특별자치도,제주시,영국,0.6
제주특별자치도,제주시,오스트레일리아,0.5
제주특별자치도,제주시,캐나다,0.5
제주특별자치도,제주시,프랑스,0.4
제주특별자치도,제주시,몽골,0.4
제주특별자치도,제주시,카자흐스탄,0.1
제주특별자치도,제주시,사우디아라비아,0.1
제주특별자치도,제주시,튀르키예,0.1
제주특별자치도,제주시,멕시코,0.1
제주특별자치도,제주시,아랍에미리트,0.0
강원특별자치도,강릉시,중국,17.2
강원특별자치도,강릉시,기타,16.0
강원특별자치도,강릉시,미국,7.8
강원특별자치도,강릉시,러시아,7.7
강원특별자치도,강릉시,일본,7.6
강원특별자치도,강릉시,대만,5.5
강원특별자치도,강릉시,베트남,5.0
강원특별자치도,강릉시,필리핀,4.4
강원특별자치도,강릉시,인도네시아,4.1
강원특별자치도,강릉시,홍콩,3.2
강원특별자치도,강릉시,태국,3.0
강원특별자치도,강릉시,독일,2.9
강원특별자치도,강릉시,말레이시아,2.4
강원특별자치도,강릉시,싱가포르,2.2
강원특별자치도,강릉시,캐나다,2.1
강원특별자치도,강릉시,몽골,1.9
강원특별자치도,강릉시,인도,1.5
강원특별자치도,강릉시,오스트레일리아,1.3
강원특별자치도,강릉시,프랑스,1.2
강원특별자치도,강릉시,영국,1.1
강원특별자치도,강릉시,카자흐스탄,1.1
강원특별자치도,강릉시,멕시코,0.3
강원특별자치도,강릉시,튀르키예,0.3
강원특별자치도,강릉시,사우디아라비아,0.1
강원특별자치도,강릉시,아랍에미리트,0.0
강원특별자치도,고성군,기타,34.1
강원특별자치도,고성군,인도네시아,11.4
강원특별자치도,고성군,미국,8.2
강원특별자치도,고성군,중국,7.1
강원특별자치도,고성군,대만,6.6
강원특별자치도,고성군,일본,3.2
강원특별자치도,고성군,말레이시아,3.1
강원특별자치도,고성군,태국,2.8
강원특별자치도,고성군,몽골,2.8
강원특별자치도,고성군,필리핀,2.7
강원특별자치도,고성군,베트남,2.6
강원특별자치도,고성군,홍콩,2.3
강원특별자치도,고성군,독일,2.2
강원특별자치도,고성군,캐나다,2.0
강원특별자치도,고성군,싱가포르,1.8
강원특별자치도,고성군,러시아,1.8
강원특별자치도,고성군,오스트레일리아,1.3
강원특별자치도,고성군,카자흐스탄,1.3
강원특별자치도,고성군,프랑스,0.9
강원특별자치도,고성군,영국,0.7
강원특별자치도,고성군,인도,0.6
강원특별자치도,고성군,튀르키예,0.2
강원특별자치도,고성군,아랍에미리트,0.1
강원특별자치도,고성군,사우디아라비아,0.1
강원특별자치도,고성군,멕시코,0.1
강원특별자치도,동해시,러시아,20.0
강원특별자치도,동해시,중국,20.0
강원특별자치도,동해시,기타,11.8
강원특별자치도,동해시,필리핀,7.7
강원특별자치도,동해시,대만,5.7
강원특별자치도,동해시,일본,5.0
강원특별자치도,동해시,인도네시아,5.0
강원특별자치도,동해시,태국,4.7
강원특별자치도,동해시,미국,4.7
강원특별자치도,동해시,베트남,3.8
강원특별자치도,동해시,홍콩,2.2
강원특별자치도,동해시,인도,1.7
강원특별자치도,동해시,독일,1.3
강원특별자치도,동해시,캐나다,1.0
강원특별자치도,동해시,오스트레일리아,0.9
강원특별자치도,동해시,몽골,0.8
강원특별자치도,동해시,말레이시아,0.8
강원특별자치도,동해시,싱가포르,0.7
강원특별자치도,동해시,영국,0.6
강원특별자치도,동해시,카자흐스탄,0.6
강원특별자치도,동해시,프랑스,0.6
강원특별자치도,동해시,튀르키예,0.3
강원특별자치도,동해시,멕시코,0.1
강원특별자치도,동해시,아랍에미리트,0.0
강원특별자치도,동해시,사우디아라비아,0.0
강원특별자치도,삼척시,중국,24.1
강원특별자치도,삼척시,일본,17.2
강원특별자치도,삼척시,기타,9.5
강원특별자치도,삼척시,러시아,8.1
강원특별자치도,삼척시,필리핀,7.2
강원특별자치도,삼척시,미국,7.1
강원특별자치도,삼척시,인도네시아,4.6
강원특별자치도,삼척시,대만,4.1
강원특별자치도,삼척시,베트남,3.7
강원특별자치도,삼척시,태국,2.9
강원특별자치도,삼척시,홍콩,1.8
강원특별자치도,삼척시,인도,1.3
강원특별자치도,삼척시,몽골,1.3
강원특별자치도,삼척시,캐나다,1.3
강원특별자치도,삼척시,독일,1.3
강원특별자치도,삼척시,말레이시아,0.9
강원특별자치도,삼척시,오스트레일리아,0.8
강원특별자치도,삼척시,프랑스,0.8
강원특별자치도,삼척시,영국,0.6
강원특별자치도,삼척시,싱가포르,0.6
강원특별자치도,삼척시,카자흐스탄,0.3
강원특별자치도,삼척시,멕시코,0.2
강원특별자치도,삼척시,튀르키예,0.2
강원특별자치도,삼척시,사우디아라비아,0.1
강원특별자치도,삼척시,아랍에미리트,0.0
강원특별자치도,속초시,인도네시아,18.2
강원특별자치도,속초시,기타,14.1
강원특별자치도,속초시,미국,7.4
강원특별자치도,속초시,말레이시아,7.2
강원특별자치도,속초시,중국,7.2
강원특별자치도,속초시,대만,6.8
강원특별자치도,속초시,필리핀,4.8
강원특별자치도,속초시,독일,4.2
강원특별자치도,속초시,홍콩,3.8
강원특별자치도,속초시,싱가포르,3.7
강원특별자치도,속초시,일본,3.5
강원특별자치도,속초시,러시아,3.4
강원특별자치도,속초시,태국,2.5
강원특별자치도,속초시,몽골,2.2
강원특별자치도,속초시,프랑스,2.2
강원특별자치도,속초시,베트남,2.0
강원특별자치도,속초시,오스트레일리아,1.9
강원특별자치도,속초시,캐나다,1.9
강원특별자치도,속초시,영국,1.3
강원특별자치도,속초시,카자흐스탄,0.6
강원특별자치도,속초시,인도,0.5
강원특별자치도,속초시,멕시코,0.3
강원특별자치도,속초시,사우디아라비아,0.1
강원특별자치도,속초시,튀르키예,0.1
강원특별자치도,속초시,아랍에미리트,0.0
강원특별자치도,양구군,기타,40.7
강원특별자치도,양구군,필리핀,25.8
강원특별자치도,양구군,베트남,7.5
강원특별자치도,양구군,중국,5.7
강원특별자치도,양구군,태국,4.0
강원특별자치도,양구군,일본,3.8
강원특별자치도,양구군,러시아,3.7
강원특별자치도,양구군,미국,2.7
강원특별자치도,양구군,홍콩,0.8
강원특별자치도,양구군,몽골,0.7
강원특별자치도,양구군,캐나다,0.7
강원특별자치도,양구군,인도네시아,0.7
강원특별자치도,양구군,말레이시아,0.6
강원특별자치도,양구군,대만,0.5
강원특별자치도,양구군,프랑스,0.5
강원특별자치도,양구군,독일,0.4
강원특별자치도,양구군,카자흐스탄,0.3
강원특별자치도,양구군,오스트레일리아,0.2
강원특별자치도,양구군,싱가포르,0.2
강원특별자치도,양구군,인도,0.1
강원특별자치도,양구군,영국,0.1
강원특별자치도,양구군,튀르키예,0.1
강원특별자치도,양구군,아랍에미리트,0.0
강원특별자치도,양구군,사우디아라비아,0.0
강원특별자치도,양구군,멕시코,0.0
강원특별자치도,양양군,인도네시아,14.1
강원특별자치도,양양군,기타,12.9
강원특별자치도,양양군,중국,10.7
강원특별자치도,양양군,필리핀,8.3
강원특별자치도,양양군,미국,7.7
강원특별자치도,양양군,대만,5.0
강원특별자치도,양양군,독일,4.9
강원특별자치도,양양군,말레이시아,4.9
강원특별자치도,양양군,일본,4.6
강원특별자치도,양양군,러시아,4.2
강원특별자치도,양양군,홍콩,2.9
강원특별자치도,양양군,싱가포르,2.9
강원특별자치도,양양군,몽골,2.9
강원특별자치도,양양군,캐나다,2.3
강원특별자치도,양양군,베트남,2.2
강원특별자치도,양양군,태국,2.1
강원특별자치도,양양군,오스트레일리아,1.8
강원특별자치도,양양군,프랑스,1.8
강원특별자치도,양양군,영국,1.6
강원특별자치도,양양군,카자흐스탄,0.8
강원특별자치도,양양군,인도,0.7
강원특별자치도,양양군,멕시코,0.3
강원특별자치도,양양군,튀르키예,0.2
강원특별자치도,양양군,아랍에미리트,0.1
강원특별자치도,양양군,사우디아라비아,0.1
강원특별자치도,영월군,기타,18.7
강원특별자치도,영월군,중국,15.9
강원특별자치도,영월군,베트남,11.0
강원특별자치도,영월군,필리핀,9.8
강원특별자치도,영월군,일본,9.2
강원특별자치도,영월군,미국,7.3
강원특별자치도,영월군,말레이시아,5.1
강원특별자치도,영월군,태국,3.5
강원특별자치도,영월군,러시아,2.7
강원특별자치도,영월군,인도네시아,2.4
강원특별자치도,영월군,홍콩,2.3
강원특별자치도,영월군,싱가포르,2.0
강원특별자치도,영월군,대만,1.7
강원특별자치도,영월군,캐나다,1.4
강원특별자치도,영월군,몽골,1.4
강원특별자치도,영월군,독일,1.4
강원특별자치도,영월군,오스트레일리아,1.1
강원특별자치도,영월군,프랑스,0.9
강원특별자치도,영월군,영국,0.8
강원특별자치도,영월군,인도,0.6
강원특별자치도,영월군,카자흐스탄,0.3
강원특별자치도,영월군,튀르키예,0.2
강원특별자치도,영월군,사우디아라비아,0.1
강원특별자치도,영월군,멕시코,0.1
강원특별자치도,영월군,아랍에미리트,0.0
강원특별자치도,원주시,중국,23.8
강원특별자치도,원주시,기타,18.2
강원특별자치도,원주시,일본,8.6
강원특별자치도,원주시,미국,7.8
강원특별자치도,원주시,베트남,6.2
강원특별자치도,원주시,태국,4.4
강원특별자치도,원주시,인도네시아,3.7
강원특별자치도,원주시,대만,3.1
강원특별자치도,원주시,필리핀,3.1
강원특별자치도,원주시,홍콩,2.6
강원특별자치도,원주시,캐나다,2.5
강원특별자치도,원주시,러시아,2.5
강원특별자치도,원주시,말레이시아,2.1
강원특별자치도,원주시,영국,1.7
강원특별자치도,원주시,몽골,1.7
강원특별자치도,원주시,독일,1.7
강원특별자치도,원주시,싱가포르,1.6
강원특별자치도,원주시,오스트레일리아,1.3
강원특별자치도,원주시,인도,1.0
강원특별자치도,원주시,프랑스,1.0
강원특별자치도,원주시,카자흐스탄,0.7
강원특별자치도,원주시,멕시코,0.3
강원특별자치도,원주시,튀르키예,0.2
강원특별자치도,원주시,사우디아라비아,0.1
강원특별자치도,원주시,아랍에미리트,0.0
강원특별자치도,인제군,필리핀,23.3
강원특별자치도,인제군,기타,16.4
강원특별자치도,인제군,미국,8.7
강원특별자치도,인제군,중국,8.5
강원특별자치도,인제군,인도네시아,5.1
강원특별자치도,인제군,베트남,4.8
강원특별자치도,인제군,일본,4.5
강원특별자치도,인제군,대만,3.6
강원특별자치도,인제군,태국,3.3
강원특별자치도,인제군,독일,2.9
강원특별자치도,인제군,말레이시아,2.8
강원특별자치도,인제군,홍콩,2.3
강원특별자치도,인제군,싱가포르,2.0
강원특별자치도,인제군,러시아,2.0
강원특별자치도,인제군,캐나다,1.9
강원특별자치도,인제군,몽골,1.7
강원특별자치도,인제군,영국,1.5
강원특별자치도,인제군,오스트레일리아,1.5
강원특별자치도,인제군,프랑스,1.4
강원특별자치도,인제군,카자흐스탄,0.6
강원특별자치도,인제군,인도,0.5
강원특별자치도,인제군,사우디아라비아,0.2
강원특별자치도,인제군,멕시코,0.2
강원특별자치도,인제군,아랍에미리트,0.1
강원특별자치도,인제군,튀르키예,0.1
강원특별자치도,정선군,기타,23.5
강원특별자치도,정선군,베트남,20.6
강원특별자치도,정선군,중국,10.1
강원특별자치도,정선군,일본,6.8
강원특별자치도,정선군,대만,5.7
강원특별자치도,정선군,필리핀,5.5
강원특별자치도,정선군,홍콩,5.4
강원특별자치도,정선군,미국,4.0
강원특별자치도,정선군,태국,3.1
강원특별자치도,정선군,인도네시아,2.6
강원특별자치도,정선군,말레이시아,2.4
강원특별자치도,정선군,싱가포르,2.3
강원특별자치도,정선군,러시아,1.7
강원특별자치도,정선군,몽골,1.2
강원특별자치도,정선군,독일,1.0
강원특별자치도,정선군,캐나다,1.0
강원특별자치도,정선군,오스트레일리아,0.9
강원특별자치도,정선군,영국,0.6
강원특별자치도,정선군,프랑스,0.5
강원특별자치도,정선군,카자흐스탄,0.4
강원특별자치도,정선군,인도,0.3
강원특별자치도,정선군,튀르키예,0.2
강원특별자치도,정선군,멕시코,0.1
강원특별자치도,정선군,아랍에미리트,0.0
강원특별자치도,정선군,사우디아라비아,0.0
강원특별자치도,철원군,베트남,37.2
강원특별자치도,철원군,기타,18.1
강원특별자치도,철원군,태국,6.7
강원특별자치도,철원군,미국,5.7
강원특별자치도,철원군,중국,5.6
강원특별자치도,철원군,일본,5.2
강원특별자치도,철원군,인도,3.2
강원특별자치도,철원군,대만,2.8
강원특별자치도,철원군,필리핀,2.8
강원특별자치도,철원군,말레이시아,2.3
강원특별자치도,철원군,홍콩,1.5
강원특별자치도,철원군,캐나다,1.4
강원특별자치도,철원군,인도네시아,1.1
강원특별자치도,철원군,영국,0.9
강원특별자치도,철원군,오스트레일리아,0.9
강원특별자치도,철원군,싱가포르,0.9
강원특별자치도,철원군,독일,0.9
강원특별자치도,철원군,몽골,0.8
강원특별자치도,철원군,프랑스,0.7
강원특별자치도,철원군,러시아,0.6
강원특별자치도,철원군,멕시코,0.4
강원특별자치도,철원군,사우디아라비아,0.1
강원특별자치도,철원군,카자흐스탄,0.1
강원특별자치도,철원군,튀르키예,0.1
강원특별자치도,철원군,아랍에미리트,0.0
강원특별자치도,춘천시,대만,16.8
강원특별자치도,춘천시,필리핀,12.9
강원특별자치도,춘천시,중국,9.8
강원특별자치도,춘천시,말레이시아,9.5
강원특별자치도,춘천시,인도네시아,9.4
강원특별자치도,춘천시,기타,9.0
강원특별자치도,춘천시,홍콩,7.1
강원특별자치도,춘천시,싱가포르,6.1
강원특별자치도,춘천시,베트남,5.2
강원특별자치도,춘천시,미국,3.0
강원특별자치도,춘천시,일본,2.5
강원특별자치도,춘천시,태국,2.0
강원특별자치도,춘천시,인도,1.0
강원특별자치도,춘천시,오스트레일리아,0.9
강원특별자치도,춘천시,몽골,0.8
강원특별자치도,춘천시,캐나다,0.8
강원특별자치도,춘천시,독일,0.7
강원특별자치도,춘천시,영국,0.6
강원특별자치도,춘천시,러시아,0.6
강원특별자치도,춘천시,프랑스,0.4
강원특별자치도,춘천시,카자흐스탄,0.3
강원특별자치도,춘천시,사우디아라비아,0.2
강원특별자치도,춘천시,멕시코,0.2
강원특별자치도,춘천시,튀르키예,0.1
강원특별자치도,춘천시,아랍에미리트,0.0
강원특별자치도,태백시,필리핀,20.1
강원특별자치도,태백시,베트남,13.5
강원특별자치도,태백시,기타,12.7
강원특별자치도,태백시,중국,12.2
강원특별자치도,태백시,일본,10.6
강원특별자치도,태백시,미국,5.9
강원특별자치도,태백시,러시아,2.8
강원특별자치도,태백시,태국,2.6
강원특별자치도,태백시,대만,2.4
강원특별자치도,태백시,말레이시아,2.1
강원특별자치도,태백시,인도,2.0
강원특별자치도,태백시,홍콩,1.9
강원특별자치도,태백시,몽골,1.8
강원특별자치도,태백시,독일,1.8
강원특별자치도,태백시,인도네시아,1.6
강원특별자치도,태백시,캐나다,1.5
강원특별자치도,태백시,싱가포르,1.1
강원특별자치도,태백시,영국,0.9
강원특별자치도,태백시,오스트레일리아,0.7
강원특별자치도,태백시,카자흐스탄,0.7
강원특별자치도,태백시,프랑스,0.7
강원특별자치도,태백시,멕시코,0.2
강원특별자치도,태백시,튀르키예,0.1
강원특별자치도,태백시,아랍에미리트,0.0
강원특별자치도,태백시,사우디아라비아,0.0
강원특별자치도,평창군,기타,13.4
강원특별자치도,평창군,중국,11.3
강원특별자치도,평창군,베트남,9.4
강원특별자치도,평창군,일본,8.7
강원특별자치도,평창군,말레이시아,8.5
강원특별자치도,평창군,싱가포르,7.8
강원특별자치도,평창군,대만,6.0
강원특별자치도,평창군,필리핀,5.9
강원특별자치도,평창군,미국,5.2
강원특별자치도,평창군,홍콩,4.6
강원특별자치도,평창군,태국,4.1
강원특별자치도,평창군,인도네시아,3.9
강원특별자치도,평창군,몽골,2.4
강원특별자치도,평창군,영국,1.4
강원특별자치도,평창군,러시아,1.4
강원특별자치도,평창군,오스트레일리아,1.3
강원특별자치도,평창군,독일,1.3
강원특별자치도,평창군,캐나다,1.0
강원특별자치도,평창군,인도,0.7
강원특별자치도,평창군,프랑스,0.7
강원특별자치도,평창군,카자흐스탄,0.4
강원특별자치도,평창군,멕시코,0.2
강원특별자치도,평창군,튀르키예,0.2
강원특별자치도,평창군,사우디아라비아,0.1
강원특별자치도,평창군,아랍에미리트,0.0
강원특별자치도,홍천군,필리핀,24.4
강원특별자치도,홍천군,싱가포르,9.5
강원특별자치도,홍천군,대만,8.9
강원특별자치도,홍천군,기타,8.9
강원특별자치도,홍천군,말레이시아,7.0
강원특별자치도,홍천군,중국,6.5
강원특별자치도,홍천군,일본,6.4
강원특별자치도,홍천군,인도네시아,5.4
강원특별자치도,홍천군,홍콩,5.2
강원특별자치도,홍천군,미국,3.9
강원특별자치도,홍천군,태국,2.6
강원특별자치도,홍천군,베트남,2.4
강원특별자치도,홍천군,몽골,1.6
강원특별자치도,홍천군,독일,1.3
강원특별자치도,홍천군,캐나다,1.1
강원특별자치도,홍천군,오스트레일리아,1.0
강원특별자치도,홍천군,러시아,1.0
강원특별자치도,홍천군,프랑스,0.8
강원특별자치도,홍천군,영국,0.7
강원특별자치도,홍천군,인도,0.5
강원특별자치도,홍천군,카자흐스탄,0.3
강원특별자치도,홍천군,멕시코,0.2
강원특별자치도,홍천군,튀르키예,0.2
강원특별자치도,홍천군,사우디아라비아,0.1
강원특별자치도,홍천군,아랍에미리트,0.0
강원특별자치도,화천군,기타,31.0
강원특별자치도,화천군,대만,27.8
강원특별자치도,화천군,베트남,10.9
강원특별자치도,화천군,중국,7.6
강원특별자치도,화천군,홍콩,4.1
강원특별자치도,화천군,필리핀,4.1
강원특별자치도,화천군,일본,2.9
강원특별자치도,화천군,태국,2.7
강원특별자치도,화천군,미국,2.4
강원특별자치도,화천군,말레이시아,1.4
강원특별자치도,화천군,인도네시아,0.8
강원특별자치도,화천군,싱가포르,0.8
강원특별자치도,화천군,오스트레일리아,0.7
강원특별자치도,화천군,러시아,0.7
강원특별자치도,화천군,독일,0.5
강원특별자치도,화천군,캐나다,0.4
강원특별자치도,화천군,영국,0.3
강원특별자치도,화천군,몽골,0.3
강원특별자치도,화천군,프랑스,0.3
강원특별자치도,화천군,인도,0.2
강원특별자치도,화천군,카자흐스탄,0.1
강원특별자치도,화천군,아랍에미리트,0.0
강원특별자치도,화천군,사우디아라비아,0.0
강원특별자치도,화천군,멕시코,0.0
강원특별자치도,화천군,튀르키예,0.0
강원특별자치도,횡성군,기타,23.9
강원특별자치도,횡성군,베트남,16.7
강원특별자치도,횡성군,필리핀,12.0
강원특별자치도,횡성군,중국,8.8
강원특별자치도,횡성군,일본,6.8
강원특별자치도,횡성군,태국,5.8
강원특별자치도,횡성군,대만,4.7
강원특별자치도,횡성군,미국,4.4
강원특별자치도,횡성군,인도네시아,3.8
강원특별자치도,횡성군,말레이시아,2.4
강원특별자치도,횡성군,싱가포르,1.8
강원특별자치도,횡성군,홍콩,1.7
강원특별자치도,횡성군,캐나다,1.1
강원특별자치도,횡성군,러시아,1.1
강원특별자치도,횡성군,독일,1.1
강원특별자치도,횡성군,오스트레일리아,0.8
강원특별자치도,횡성군,영국,0.7
강원특별자치도,횡성군,몽골,0.7
강원특별자치도,횡성군,인도,0.5
강원특별자치도,횡성군,프랑스,0.5
강원특별자치도,횡성군,카자흐스탄,0.4
강원특별자치도,횡성군,멕시코,0.2
강원특별자치도,횡성군,사우디아라비아,0.1
강원특별자치도,횡성군,튀르키예,0.1
강원특별자치도,횡성군,아랍에미리트,0.0
전북특별자치도,고창군,기타,31.9
전북특별자치도,고창군,베트남,22.1
전북특별자치도,고창군,중국,9.5
전북특별자치도,고창군,태국,8.9
전북특별자치도,고창군,영국,6.1
전북특별자치도,고창군,미국,3.7
전북특별자치도,고창군,필리핀,3.0
전북특별자치도,고창군,일본,2.9
전북특별자치도,고창군,인도네시아,2.2
전북특별자치도,고창군,대만,1.2
전북특별자치도,고창군,독일,1.1
전북특별자치도,고창군,캐나다,1.0
전북특별자치도,고창군,홍콩,1.0
전북특별자치도,고창군,카자흐스탄,0.8
전북특별자치도,고창군,러시아,0.8
전북특별자치도,고창군,말레이시아,0.7
전북특별자치도,고창군,오스트레일리아,0.6
전북특별자치도,고창군,인도,0.6
전북특별자치도,고창군,몽골,0.6
전북특별자치도,고창군,싱가포르,0.5
전북특별자치도,고창군,프랑스,0.4
전북특별자치도,고창군,튀르키예,0.2
